c0edd2e2-156b-1d48-ad86-143004a504e7,48575443895BE99A,CUC,HWTC,HG8347R,V3R017C10S103,48575443895BE99A,143004A504E8,20180621172511,2018-06-21 17:25:12.0,新疆、博尔塔拉蒙古自治州、博乐市、兵团八十六团、十六连
752dd323-8d0d-1a44-95b6-f898b98c9ff4,485754433620AF9A,CTC,HWTC,HG8145C,V3R017C10S103,485754433620AF9A,F898B98C9FF5,20170811234445,2017-08-11 23:43:59.0,新疆、阿勒泰地区、富蕴县、喀拉布勒根乡、巴拉尔茨村
e5fe47c4-ef1e-184d-86d5-506f772136dd,48575443DCDE189C,CTC,HWTC,HG8145C,V3R017C10S103,48575443DCDE189C,506F772136DE,20180714144826,2018-07-14 14:46:25.0,新疆、阿克苏地区、沙雅县、英买力镇、库尔玛村
18dad6e3-b6ae-1c44-989d-506f77206738,48575443DCCE1F9C,CTC,HWTC,HG8145C,V3R017C10S103,48575443DCCE1F9C,506F77206739,20180716184255,2018-07-16 18:40:54.0,新疆、乌鲁木齐市、乌鲁木齐县、甘沟乡、团结村
58bcc338-1eb9-104a-935a-506f772067c7,48575443DCCE2A9C,CTC,HWTC,HG8145C,V3R017C10S103,48575443DCCE2A9C,506F772067C8,20180716185211,2018-07-16 18:50:11.0,新疆、乌鲁木齐市、乌鲁木齐县、甘沟乡、团结村
47f6447e-9f24-174b-8c93-506f77206919,48575443DCCE449C,CTC,HWTC,HG8145C,V3R018C10S110,48575443DCCE449C,506F7720691A,20181120134029,2018-11-20 13:40:27.0,新疆、乌鲁木齐市、乌鲁木齐县、水西沟镇、小东沟村
32c1541e-8d65-1249-a713-f898b98c935c,48575443361FB79A,CTC,HWTC,HG8145C,V3R017C10S103,48575443361FB79A,F898B98C935D,20170718175700,2017-07-18 17:56:14.0,新疆、阿勒泰地区、福海县、阔克阿尕什乡、阔克卓尔尕村
0
15063085-273c-164c-a95f-407d0f2901b5,4857544322D8999B,CTC,HWTC,HG8145C,V3R017C10S103,4857544322D8999B,407D0F2901B6,20180211142547,2018-02-11 14:23:51.0,新疆、和田地区、墨玉县、萨依巴格乡、克西拉克村
5b97cbf8-cf2a-1f4a-9559-506f771e5016,48575443D94C729B,CTC,HWTC,HG8145C,V3R017C10S103,48575443D94C729B,506F771E5017,20180416113358,2018-04-16 11:31:52.0,新疆、和田地区、墨玉县、扎瓦镇、托盖托格拉克村
6a4f604b-994f-1e44-856c-f898b98c8d9f,48575443355E3C9A,CTC,HWTC,HG8145C,V3R017C10S103,48575443355E3C9A,F898B98C8DA0,20170715195003,2017-07-15 19:49:17.0,新疆、阿勒泰地区、吉木乃县、托普铁热克乡、克孜勒加尔村
245837cf-9007-1a4f-8b15-f898b98c74bd,48575443259DE59A,CTC,HWTC,HG8145C,V3R017C10S103,48575443259DE59A,F898B98C74BE,20170630100657,2017-06-30 10:06:11.0,新疆、阿勒泰地区、哈巴河县、萨尔布拉克镇、加郎阿什村
f7ae3979-3581-1948-8768-84a9c44f2d6a,4857544395DF899A,CUC,HWTC,HG8347R,V3R017C10S103,4857544395DF899A,84A9C44F2D6B,20171007195757,2017-10-07 19:57:57.0,新疆、和田地区、墨玉县、扎瓦镇、托格拉克麻扎村
356b88a8-afff-1d41-9849-407d0f275766,4857544377690A9A,CTC,HWTC,HG8145C,V3R017C10S103,4857544377690A9A,407D0F275767,20171008191014,2017-10-08 19:09:25.0,新疆、博尔塔拉蒙古自治州、精河县、托里镇、基布克村
24c85c4b-c4fb-1e4d-b5e2-f898b98ca00e,485754433620B19A,CTC,HWTC,HG8145C,V3R017C10S103,485754433620B19A,F898B98CA00F,20170919192315,2017-09-19 19:22:30.0,新疆、伊犁哈萨克自治州、霍城县、芦草沟镇、西宁庄子村
bebb8d49-8aef-194d-8e2e-407d0f276140,485754437769CC9A,CTC,HWTC,HG8145C,V3R017C10S103,485754437769CC9A,407D0F276141,20170922113051,2017-09-22 11:30:06.0,新疆、和田地区、于田县、奥依托格拉克乡、喀拉库木什村
da513b20-cce5-1146-bcb0-f898b98d118d,485754433F1E089A,CTC,HWTC,HG8145C,V3R017C10S103,485754433F1E089A,F898B98D118E,20181109115303,2018-11-09 11:53:01.0,新疆、阿勒泰地区、青河县、查干郭勒乡、加勒特尔塔斯村
1d33b05e-3787-1e4a-b56f-f898b98d11e8,485754433F1E0F9A,CTC,HWTC,HG8145C,V3R017C10S103,485754433F1E0F9A,F898B98D11E9,20181109122558,2018-11-09 12:25:56.0,新疆、阿勒泰地区、青河县、阿热勒乡、恰克勒德克村
2f98bbf7-34db-1243-a26d-407d0f290946,485754435A83D19A,CTC,HWTC,HG8145C,V3R017C10S103,485754435A83D19A,407D0F290947,20170923185344,2017-09-23 18:53:00.0,新疆、博尔塔拉蒙古自治州、博乐市、阿热勒托海牧场、多尼吉尔村
b00d03f4-4b80-1541-8c0d-a08cf85155df,485754435155DF93,CTC,HWTC,HG8546M,V3R017C10S150,485754435155DF93,A08CF85155E0,20181108103610,2018-11-08 18:36:10.0,新疆、巴音郭楞蒙古自治州、尉犁县、喀尔曲尕乡、琼买里村
51a24909-9ece-1e46-80a1-506f771f843a,4857544342DFD89C,CTC,HWTC,HG8145C,V3R017C10S103,4857544342DFD89C,506F771F843B,20180627211414,2018-06-27 21:12:12.0,新疆、昌吉回族自治州、奇台县、七户乡、东塘村
4d218d68-fc3b-1949-9a86-f898b98c725a,48575443259DB69A,CTC,HWTC,HG8145C,V3R017C10S103,48575443259DB69A,F898B98C725B,20170628105759,2017-06-28 10:57:12.0,新疆、阿勒泰地区、阿勒泰市、红墩镇、克亚乌特开勒村
f700d5f9-dd93-1449-9728-f898b98c766a,48575443259E069A,CTC,HWTC,HG8145C,V3R017C10S103,48575443259E069A,F898B98C766B,20170626115923,2017-06-26 11:58:36.0,新疆、阿勒泰地区、福海县、阿尔达乡、阿尔达村
ecfe8668-c010-1a4f-807f-407d0f28f2ee,4857544322D7769B,CTC,HWTC,HG8145C,V3R018C10S110,4857544322D7769B,407D0F28F2EF,20181104171709,2018-11-04 17:17:06.0,新疆、喀什地区、泽普县、赛力乡、荒地村
18962cd9-03a2-1648-84c2-506f77210581,48575443DCDA4C9C,CTC,HWTC,HG8145C,V3R017C10S103,48575443DCDA4C9C,506F77210582,20180713192144,2018-07-13 19:19:44.0,新疆、吐鲁番地区、鄯善县、辟展乡、英也尔村
d8917562-c74b-1a4b-9c80-506f771fa2f3,4857544342E2359C,CTC,HWTC,HG8145C,V3R017C10S103,4857544342E2359C,506F771FA2F4,20180626132935,2018-06-26 13:27:33.0,新疆、昌吉回族自治州、奇台县、吉布库镇、达板河村
d277a250-1b34-174d-b100-f898b98cc110,4857544336233B9A,CTC,HWTC,HG8145C,V3R017C10S103,4857544336233B9A,F898B98CC111,20170810184652,2017-08-10 18:46:06.0,新疆、阿勒泰地区、阿勒泰市、阿苇滩镇、毕依克哈巴克村
f21212d4-4b48-1145-bae1-f898b98c999b,485754433620329A,CTC,HWTC,HG8145C,V3R017C10S103,485754433620329A,F898B98C999C,20170716122314,2017-07-16 12:22:27.0,新疆、阿勒泰地区、青河县、阿热勒托别镇、科克托别村
a483585e-603e-1c42-a16a-7858605e8699,48575443EFA9369B,CUC,HWTC,HG8347R,V3R018C10S110,48575443EFA9369B,7858605E869A,20181031140141,2018-10-31 14:01:41.0,新疆、阿克苏地区、阿克苏市、红旗坡农场、红旗坡十三队
3997120c-1783-174c-9627-f898b98cca34,485754433623EF9A,CTC,HWTC,HG8145C,V3R017C10S103,485754433623EF9A,F898B98CCA35,20170919182350,2017-09-19 18:23:05.0,新疆、伊犁哈萨克自治州、伊宁市、达达木图乡、达达木图村
6ff937d3-c6bf-124a-a613-7858605ecb4e,48575443EFAE7F9B,CUC,HWTC,HG8347R,V3R018C10S110,48575443EFAE7F9B,7858605ECB4F,20181030181801,2018-10-30 18:18:01.0,新疆、阿克苏地区、阿克苏市、红旗坡农场、红旗坡六队
ee04b0c9-1230-1049-820e-7858605e7ea0,48575443EFA8999B,CUC,HWTC,HG8347R,V3R018C10S110,48575443EFA8999B,7858605E7EA1,20181030172106,2018-10-30 17:21:06.0,新疆、阿克苏地区、阿克苏市、红旗坡农场、红旗坡六队
3939b8d2-9fc6-124f-8468-7858605eb370,48575443EFACA99B,CUC,HWTC,HG8347R,V3R018C10S110,48575443EFACA99B,7858605EB371,20181030160844,2018-10-30 16:08:44.0,新疆、阿克苏地区、阿克苏市、红旗坡农场、红旗坡十三队
feef4ba0-e93d-154f-bf6a-f898b98c9eaf,485754433620969A,CTC,HWTC,HG8145C,V3R017C10S103,485754433620969A,F898B98C9EB0,20170805191934,2017-08-05 19:18:48.0,新疆、阿勒泰地区、布尔津县、阔斯特克乡、萨尔库木村
40fd78c8-3f88-1f42-8a4a-407d0f2802d6,48575443DB41959A,CTC,HWTC,HG8145C,V3R017C10S103,48575443DB41959A,407D0F2802D7,20171202161228,2017-12-02 16:11:10.0,新疆、伊犁哈萨克自治州、巩留县、阿克吐别克镇、齐那尔村
6ec2127b-5cbd-1043-a015-407d0f2908c4,485754435A83C79A,CTC,HWTC,HG8145C,V3R017C10S103,485754435A83C79A,407D0F2908C5,20171003164609,2017-10-03 16:45:24.0,新疆、和田地区、墨玉县、雅瓦乡、托特艾格勒村
cd3c9466-837e-184f-b682-407d0f2888bf,48575443069DCB9B,CTC,HWTC,HG8145C,V3R018C10S110,48575443069DCB9B,407D0F2888C0,20181028181404,2018-10-28 18:14:02.0,新疆、喀什地区、莎车县、阿扎特巴格乡、亚普玛村
e1c9aad5-ad61-1541-b95c-f898b98c8a93,48575443355E009A,CTC,HWTC,HG8145C,V3R017C10S103,48575443355E009A,F898B98C8A94,20170716160715,2017-07-16 16:06:29.0,新疆、阿勒泰地区、青河县、阿热勒托别镇、阿亚克阿克哈仁村
8ff165b6-01c7-1746-a638-506f771fa0f8,4857544342E20E9C,CTC,HWTC,HG8145C,V3R017C10S103,4857544342E20E9C,506F771FA0F9,20180702124409,2018-07-02 12:42:07.0,新疆、昌吉回族自治州、阜康市、九运街镇、七运湖村
485ef428-913c-164c-90eb-e472e2f841f3,48575443382F2F9B,CUC,HWTC,HG8347R,V3R017C10S103,48575443382F2F9B,E472E2F841F4,20180624193422,2018-06-24 19:34:22.0,新疆、哈密地区、哈密市、西山乡、卡拉卡依提村
