AS58453,AS18001,客户,新加坡,DIALOG-AS-Dialog Axiata Plc-LK
AS58453,AS18403,客户,香港,FPT-AS-AP-FPT Telecom Company-VN
AS58453,AS18978,客户,洛杉矶,ENZUINC-US-Enzu Inc-US
AS58453,AS199524,客户,新加坡,GCORE-G-Core Labs S.A.-LU
AS58453,AS202196,客户,香港,Booking-BV-Booking.com BV-NL
AS58453,AS206264,客户,香港,AMARUTU-TECHNOLOGY-Amarutu Technology Ltd-SC
AS58453,AS208770,客户,台北,im-greacon-Greacon Limited-IM
AS58453,AS209141,客户,香港,CMI-Russia-China Mobile-CN
AS58453,AS21859,客户,洛杉矶,ZEN-ECN-Zenlayer Inc-US
AS58453,AS23764,客户,香港,CTGNet-China Telecom-CN
AS58453,AS24157,客户,台北,VIBO-NET-AS-Taiwan Star Telecom Corporation Limited.(Former Vibo Telecom Inc.)-TW
AS58453,AS24321,客户,吉隆坡,OCENET-AS-AP-Optical Communication Engineering Sdn Bhd-MY
AS58453,AS24492,客户,香港,IIT-WICAM-AS-AP-WiCAM Corporation Ltd.-KH
AS58453,AS30990,客户,吉布提,ADJIB-AS-DJIBOUTI TELECOM S.A.-DJ
AS58453,AS31972,客户,香港,"EMGINECONCEPT-01-""Emagine Concept-US"
AS58453,AS37105,客户,约堡,rain-Neology (Pty) Ltd-ZA
AS58453,AS37129,客户,内罗毕,rasmilink-as-Rasmilink-KE
AS58453,AS38040,客户,香港,GLOBAL-TRANSIT-TOT-IIG-TH-TOT Public Company Limited-TH
AS58453,AS38082,客户,新加坡,"IIT-TIG-AS-AP-""True International Gateway Co.-TH"
AS58453,AS38197,客户,香港,SUNHK-DATA-AS-AP-Sun Network (Hong Kong) Limited-HK
AS58453,AS38235,客户,香港,MEKONGNET-ADC-AS-AP-Angkor Data Communication-KH
AS58453,AS38623,客户,香港,"VIETTELCAMBODIA-AS-AP-""VIETTEL (CAMBODIA) PTE.-KH"
AS58453,AS395886,客户,洛杉矶,KURUN-AS-US-KURUN CLOUD INC-US
AS58453,AS399077,客户,圣何塞,TERAEXCH-Tcloudnet-US
AS58453,AS399077,客户,香港,TERAEXCH-Tcloudnet-US
AS58453,AS40065,客户,洛杉矶,CNSERVERS-CNSERVERS LLC-US
AS58453,AS40065,客户,香港,CNSERVERS-CNSERVERS LLC-US
AS58453,AS40676,客户,台北,AS40676-Psychz Networks-US
AS58453,AS41378,客户,香港HK1,KirinoNET-Kirino LLC-US
AS58453,AS45102,客户,东京,"ALIBABA-CN-NET-""Alibaba (US) Technology Co.-US"
AS58453,AS45102,客户,香港,"ALIBABA-CN-NET-""Alibaba (US) Technology Co.-US"
AS58453,AS45349,客户,悉尼,"TFL-AS-AP-""InterNet Services-FJ"
AS58453,AS4538,客户,香港,ERX-CERNET-BKB-China Education and Research Network Center-CN
AS58453,AS45474,客户,台北,NEXUSGUARD-AS-AP-NEXUSGUARD LIMITED-HK
AS58453,AS45629,客户,新加坡,JASTEL-NETWORK-TH-AP-JasTel Network-TH
AS58453,AS45753,客户,香港,NETSEC-HK-Netsec Limited-HK
AS58453,AS4648,客户,悉尼,SPARK-NZ-Spark New Zealand Trading Limited-NZ
AS58453,AS46844,客户,洛杉矶,ST-BGP-Sharktech-US
