6233,25160
29119,41805
24482,50877
38001,39351
7713,59865
7575,21947
8757,51184
36994,47787
24482,32415
24482,56762
12496,58511
34288,203101
32653,37403
3856,63956
9268,45230
8468,8896
6939,29081
24482,133918
11522,395127
559,42695
53062,264270
28283,59890
1828,266240
34927,212508
21412,43700
39737,62240
3216,28788
24961,38193
3223,20459
1239,208016
6939,208016
18451,399772
8758,24961
25160,29076
47692,203507
3216,9119
39351,63399
20932,47692
12552,50858
22995,58511
34177,58057
13249,205206
20764,39647
35369,199298
25091,50309
6057,267613
1103,8764
1239,206988
51088,196922
29075,47692
1828,14907
6939,44002
12360,31025
31133,200924
29140,57154
44092,201333
21245,58057
15547,62713
47957,201808
47787,263025
37564,47787
7713,8360
9145,205112
47787,206324
44334,58511
33353,201333
12552,136907
49709,204504
58952,132337
7713,53828
60280,199524
12779,61012
12552,15694
5396,8612
10122,39737
5505,14537
36351,53594
4826,9873
61568,263053
44901,209102
559,31510
28716,62167
15169,23367
3216,43350
9211,58299
35280,205668
8492,25478
2906,3130
59919,200043
32653,328912
64073,136797
9002,60068
6939,8968
28792,61231
41047,43140
5713,50673
559,41549
24482,201290
41805,58807
8932,50877
22302,396998
33763,51185
8315,12552
3216,39063
39120,47215
34655,199181
7575,32035
20912,197000
31319,49709
16276,47787
37239,206509
4608,35280
559,199939
4826,132849
8529,14907
14928,35280
5583,49605
48919,51184
47787,263934
28773,51184
34549,35826
34927,207375
15605,208722
15576,206616
34177,35280
15606,49605
14570,137409
28792,207044
6939,48728
48070,58511
212123,398447
3257,38631
15547,20940
7057,53828
16265,45758
262589,263858
266931,269474
14907,36351
25091,209323
28186,52559
24592,35280
1239,21334
34569,209102
39351,205344
49088,50877
15169,51185
6939,135302
5713,8851
36351,199163
14537,50858
51185,60764
8888,47734
34177,44103
6536,6939
60501,62275
6939,57811
12337,205112
5713,34177
36351,58715
37468,38496
12779,31328
50581,199995
28917,203101
25291,207083
51786,396998
3330,200970
31732,58511
16265,34872
12552,51468
5713,55219
49709,202146
8674,39120
199524,205553
28917,42511
14061,37054
39737,57169
29140,197692
34428,396998
4134,28917
1828,44384
8447,47372
35280,200303
36351,199283
12969,13213
9299,199938
42861,52320
24516,134160
26744,53828
34224,396998
47787,267026
60377,132337
33438,136557
3170,60377
25291,199610
40850,61805
29056,37468
136557,140443
14061,30889
6939,52817
35071,199283
4621,24482
35280,268772
7713,34772
35598,203568
35280,43623
7575,13445
6939,16409
7979,41095
35280,131959
2027,29286
12414,209833
50010,271253
8447,14840
20764,200062
37468,328608
35280,269475
16552,139901
1241,7713
1764,20751
262740,267475
15695,37640
13247,41327
1140,20940
12684,52320
29413,50629
41805,59933
42306,50629
12779,204035
20912,50877
29140,34288
42541,44217
36236,42541
12779,203416
48362,61174
34288,39587
44765,47147
47480,48362
5713,6057
6939,17535
47787,265019
49981,206356
4455,37468
12779,51055
47787,263152
9063,58057
25460,398465
15547,203507
3257,32437
14537,39912
6939,42010
1680,25160
12695,47147
6939,57154
37662,59933
19551,24516
12552,29838
5396,209138
36351,394354
42541,55685
559,16347
34288,49627
35600,51185
3214,37721
24482,50601
12552,30889
13150,35598
6939,14593
4637,17726
6939,207701
47147,60823
15547,62336
13237,33986
13237,197965
12779,35432
20764,29119
6456,35280
34224,201080
3214,38040
1828,30419
20473,199283
8732,328832
9009,34854
58793,140627
9268,45474
1828,262806
52873,53075
137409,210333
23764,31287
28917,48345
34224,199332
47441,198367
20811,208210
35625,42541
4788,38182
6939,266156
1764,203101
5713,21267
47734,205112
6233,12897
12301,206356
20912,206737
3130,63927
7713,8821
199524,328832
12637,204622
328137,328745
41805,44444
31370,41327
8660,396986
50058,55216
4826,133579
63927,208016
34019,41820
39122,49567
31742,41805
20811,31449
42,39120
6939,328339
12739,41722
328209,328512
4826,12085
8544,199524
12552,25455
37640,328884
41811,206078
3223,15605
38193,210937
12578,34288
9268,141384
6233,34224
199938,207701
7713,50522
1239,15694
50877,208516
8469,15547
8218,28972
6894,56478
12387,20612
25649,148968
39351,41998
32354,38136
61568,271587
25182,58511
8492,43567
8220,13727
24516,134090
8447,39642
13101,15435
37199,328137
6939,271010
39120,200562
33353,47787
328266,328512
23175,63927
142271,149825
19551,34549
41805,196709
7850,58511
49605,197835
34177,61049
7575,136521
8896,136907
6939,47864
6939,266389
25091,48641
1828,39175
132255,140627
24961,200497
8283,8632
37314,327960
20055,396040
21719,50629
25540,41327
13237,58715
7575,9408
32653,37468
8492,47104
48646,60735
59395,207841
112,37468
38001,131958
12779,51375
56665,62217
31042,39737
35280,262740
29449,199181
39122,45014
28792,45102
52320,55256
47787,61729
3214,6057
5713,13101
4651,12859
29222,62044
328068,328137
13237,211785
14537,31122
24516,134555
132337,197071
327960,328386
37468,139057
3255,199938
47869,47957
50877,51055
7713,26156
40630,55293
61568,264342
9268,9269
1239,5390
8839,20811
6939,271689
15695,25291
4764,51185
36351,396356
1239,206347
7477,398465
30081,37640
18888,36351
12552,29518
11686,16552
32653,327893
38327,137409
20562,61081
25163,37282
41802,137409
23629,35280
3331,137409
42,58308
8283,15703
29140,29838
35280,266135
51185,208844
4788,58453
47480,199524
7713,139967
1828,57344
35266,39351
4455,47110
19653,63052
8368,42541
1828,53813
58473,136557
13237,60426
41820,206356
51184,206825
34288,34867
3333,5606
9957,138195
34854,63949
13058,25091
262847,271330
3214,52320
263053,267613
16552,201933
28792,34087
37564,327960
48314,213151
44684,58057
22302,199524
35280,45903
14537,33763
58511,59507
8764,16347
28917,51028
9150,41805
39737,44682
29413,137409
29076,49106
28917,267613
7575,393552
3303,8881
15943,56665
12731,50673
50629,205943
25160,203489
20912,198090
37153,327804
19551,50628
42649,44103
35600,213018
6939,50620
35280,267055
25220,35280
20932,34779
1239,24724
5396,202032
9318,34177
15447,204092
6939,11650
32035,37497
47648,58511
13002,199524
50300,199468
25091,48719
559,33353
9136,210937
41805,41820
58511,207701
6939,210321
13335,58299
47957,49600
41095,328320
58552,141105
4826,27298
559,42184
6939,263903
15435,34854
31529,148968
35625,60501
13237,48101
5404,52320
137409,205943
29838,30844
9266,9507
35598,57043
29075,198288
13237,25516
9354,9615
132847,148968
1828,29838
21412,59890
2906,9268
53246,61568
6939,16880
3223,45009
5713,22381
25435,47176
9268,29838
5713,34019
1836,205112
9145,398465
6939,131958
42346,47147
135126,148968
1828,15133
34347,132337
7575,55256
327960,329063
57777,199524
24679,25291
37315,328608
10103,17444
23673,59796
4004,6939
29535,57695
328137,328473
12552,50469
4134,34019
198288,396998
9658,63927
35369,42005
6939,328366
36351,60255
30844,196610
44066,47441
49524,199524
13767,15250
6939,29831
28300,267613
9268,22772
49425,58511
28760,35369
29606,35280
8879,35280
3326,29286
15695,38136
23764,51088
50629,212708
393398,394177
8400,12552
24482,47215
37640,328471
7679,8220
15435,50522
1764,206825
23106,47147
50837,57695
14593,51185
24482,36902
8544,47787
20764,25516
12637,198471
8492,206774
327804,328255
4455,201675
133001,138276
6939,20473
6939,30549
34288,198089
20912,204326
3580,29838
12552,29208
47787,269096
4862,23673
39737,47869
8804,51185
34224,213307
6939,203347
5503,13237
48362,207811
1828,36951
4608,9500
21413,271253
61568,271220
53991,58453
1828,41405
50010,50628
39912,212640
24961,43140
23764,34872
13237,61157
12301,47147
6894,15169
12676,63927
37239,197000
9268,14907
16097,34927
22302,51185
60501,196621
24538,132337
131314,136557
7979,35280
135895,395505
559,12941
14537,24592
270814,271253
37468,43623
18229,56201
28283,267613
45903,47957
7575,132491
24961,31898
38182,50629
23951,24482
5463,24482
38136,41717
328512,328517
12808,39351
25091,45474
47957,51933
328473,328512
9607,137409
41690,47692
199181,201877
42184,58511
48362,201401
25160,39647
35071,199524
5398,25160
37662,199468
25160,34549
37239,203416
8888,16347
10158,15547
31500,213035
6939,327804
47957,60800
5392,201333
917,37640
13150,52320
29222,59891
29467,44103
23764,51185
24482,45785
1828,37368
553,25160
25160,50509
6939,51055
29140,59796
6939,14928
34953,59890
8339,20764
16552,328267
43996,271253
47787,262806
24482,50858
25091,62044
47957,57695
12779,206539
60983,209255
59890,198967
41805,61124
16316,49605
64315,141642
44965,63927
49709,211886
12611,137409
55195,199524
49009,58511
28213,52573
41327,328366
41722,47321
38001,58511
52320,60822
11039,19783
16552,328706
38758,39122
35131,49709
29588,47441
41354,47957
16205,51184
28716,54994
24940,60501
20764,49870
37468,202053
4455,56882
34177,42541
16276,58299
44356,48858
267613,271587
43350,205206
24961,208722
6939,201746
5713,6233
12312,47147
1140,8529
20853,41959
5398,5713
12969,44103
28748,59890
20811,21413
53087,269504
3462,13335
59655,137409
6939,270967
4455,212694
137409,206446
34854,47626
8881,50300
31898,35710
36943,37497
9269,14537
4455,9002
3214,12883
10310,29680
36351,39175
15817,41327
6939,9605
8647,271253
20562,59507
7713,37564
39122,207083
8047,11404
49605,198916
20940,25091
45903,51185
39120,39582
34993,39120
1828,53238
9318,59890
8732,52320
61568,264054
57976,63927
266465,268384
25091,51083
6939,55569
1764,12307
6939,263077
24961,262589
7575,22772
1764,48200
37239,198440
21412,63927
201933,398465
34854,48173
8304,12637
8492,29119
48362,58280
12963,13237
17253,137409
8758,205112
47147,56911
8660,15133
8674,200970
5394,30132
15844,24482
25291,210937
34224,57537
1828,198930
39737,211633
9155,202414
4826,139225
48314,199938
25160,60798
12969,39351
15456,49605
23089,137409
1828,396097
